741,233,106,64,Cumana,1817,1015
742,106,108,128,Guayana,1817,1080
743,234,110,192,Essequibo,1879,1062
744,106,112,255,Demerara,1899,1092
745,234,114,0,Paramaribo,1938,1091
746,106,116,64,Cayenne,1978,1106
747,234,118,128,Tucujulandia,2001,1175
748,106,120,192,Grao Para,2060,1209
749,235,122,255,Maranhao,2123,1234
750,107,124,0,Crato,2189,1279
751,235,126,64,Ceara,2188,1246
752,107,128,128,Oeiras,2149,1296
753,235,130,192,Rio Grande,2233,1270
754,107,132,255,Itamaraca,2246,1290
755,235,134,0,Pernambuco,2248,1308
756,108,136,64,Bahia,2206,1373
757,236,138,128,Ilheus,2192,1405
758,108,140,192,Goias,2021,1417
759,236,142,255,Diamantina,2125,1440
760,108,144,0,Porto Seguro,2185,1452
761,236,146,64,Espirito Santo,2166,1499
762,108,148,128,Sao Tome,2147,1535
763,237,150,192,Rio de Janeiro,2123,1540
764,109,152,255,Santo Amaro,2098,1549
765,237,154,0,Santa Luzia,2110,1491
766,109,156,64,Sao Vicente,2067,1565
767,237,158,128,Wystruc,3148,447
768,109,32,192,Guayra,1982,1572
769,237,34,255,Curitiba,2039,1589
770,110,36,0,Braslaw,3231,421
771,238,38,64,Vitebsk,3283,420
772,110,40,128,Uruguay,1915,1712
773,238,42,192,Banda Oriente,1956,1722
774,110,44,255,Al Junaynah,3159,1176
775,238,46,0,Asuncion,1927,1579
776,110,48,64,Itenines,1935,1543
777,239,50,128,Parana,1894,1640
778,111,52,192,Rio de la Plata,1880,1756
779,239,54,255,Tandil,1878,1807
780,111,56,0,Candelaria Patagones,1780,1885
781,239,58,64,Puerto Desaedo,1758,1928
782,111,60,128,Tierra del Fuego,1753,2007
783,239,62,192,Alacaluf,1698,1954
784,112,64,255,Huillimapu,1699,1778
785,240,66,0,Pehuenmapu,1723,1806
786,112,68,64,Carmen Patagones,1821,1832
787,240,70,128,Pincunmapu,1706,1737
788,112,72,192,Angoche,3414,1659
789,240,74,255,Mtetwa,3297,1846
790,112,76,0,Chaco Austral,1859,1632
791,241,78,64,Catamarca,1758,1632
792,113,80,128,Copiapo,1713,1631
793,241,82,192,Atacama,1723,1508
794,113,84,255,Jujuy,1803,1561
795,241,86,0,Potosi,1771,1500
796,113,88,64,Arica,1719,1479
797,241,90,128,Oruro,1744,1477
798,215,191,212,Mbwila,3044,1535
799,242,94,255,Chaco Boreal,1868,1512
800,114,96,0,Chiquitos,1838,1423
801,242,98,64,Caranga,1786,1451
802,114,100,128,Chuquiabo,1741,1427
803,242,102,192,Moxos,1781,1417
804,114,104,255,Puno,1712,1437
805,243,106,0,Arequipa,1703,1455
806,115,108,64,Nazca,1634,1409
807,243,110,128,Huamanga,1655,1401
808,115,112,192,Cuzco,1668,1379
809,243,114,255,Lima,1613,1372
810,115,116,0,Huancavelica,1639,1375
811,243,118,64,Tarma,1628,1358
812,116,120,128,Chanchan,1583,1314
813,244,122,192,Cajamarca,1585,1280
814,116,124,255,Huanuco,1627,1334
815,244,126,0,Maynas,1650,1220
816,116,128,64,Tumbes,1556,1239
817,244,130,128,Cuenca,1581,1224
818,116,132,192,Canelos,1608,1195
819,245,134,255,Guayaquil,1557,1207
820,117,136,0,Quito,1579,1187
821,245,138,64,Quijos,1614,1236
822,117,140,128,Caqueta,1648,1163
823,245,142,192,Cauca,1605,1125
824,117,144,255,Mariquita,1631,1093
825,245,146,0,Bogota,1651,1103
826,118,148,64,Choco,1609,1096
827,246,150,128,Antioqu�a,1628,1069
828,118,152,192,Cartagena,1633,1025
829,246,154,255,Magdalena,1646,1012
830,118,156,0,Maracaibo,1677,1009
831,246,158,64,Caracas,1768,1015
832,118,32,128,Chiancon,1665,1084
833,247,34,192,Graaff-Reinet,3205,1933
834,119,36,255,Barinas,1719,1048
835,128,34,79,Panama,1567,1033
836,0,36,126,Chorotega,1503,1031
837,128,38,173,Nicaragua,1460,970
838,0,40,32,Mosquito,1499,957
839,128,42,79,Pipil,1420,956
840,0,44,126,Honduras,1482,931
841,129,46,173,Guatemala,1380,947
842,1,48,32,Pet�n,1396,898
843,129,50,79,Belize,1423,891
844,1,52,126,Zapotec,1312,911
845,129,54,173,Campeche,1398,864
846,1,56,32,Yucatan,1428,836
847,129,58,79,Mixtec,1290,916
848,2,60,126,Tohancapan,1282,842
849,130,62,173,Tlapanec,1266,907
850,2,64,32,Tlaxcala,1274,856
851,130,66,79,Tarasco,1212,884
852,2,68,126,Mexico,1254,856
853,130,70,173,Huastec,1263,841
854,2,72,32,Sayultecas,1175,834
855,131,74,79,Huichol,1148,792
856,3,76,126,Zacatecas,1199,780
857,131,78,173,Guachichil,1227,795
858,3,80,32,Tamaulipas,1267,798
859,131,82,79,Sinaloa,1121,762
860,3,84,126,Tepehuan,1176,753
861,131,86,173,Coahuila,1219,735
862,4,88,32,Yaqui,1071,703
863,132,90,79,Suma,1142,677
864,4,92,126,Concho,1155,699
865,132,94,173,Cochimi,1044,737
866,4,96,32,Guaycura,1076,782
867,132,98,79,Mojave,1009,616
868,4,100,126,Chumash,948,606
869,133,102,173,Salinan,918,577
870,5,104,32,Yorkuts,929,562
871,133,106,79,Pomo,883,515
872,5,108,126,Kalapuya,876,417
873,133,110,173,Chinook,892,390
874,5,112,32,Salish,905,347
875,133,114,79,Canyon,1085,569
876,6,116,126,Yavapai,1041,621
877,134,118,173,Pima,1053,639
878,6,120,32,Navajo,1124,568
879,134,122,79,Apache,1091,637
880,6,124,126,Pueblo,1155,570
881,134,126,173,Piro,1134,632
882,6,128,32,Mescalero,1169,634
883,135,130,79,Lipan,1256,688
884,7,132,126,Karankawa,1288,704
885,135,134,173,Comanche,1215,598
886,7,136,32,Waco,1269,628
887,135,138,79,Tonkawa,1303,650
888,7,140,126,Atakapa,1310,689
889,135,142,173,Arapaho,1214,546
890,8,144,32,Kiowa,1265,546
891,136,146,79,Jicarilla,1262,577
892,8,148,126,Wichita,1286,605
893,136,150,173,Chitimacha,1390,689
894,8,152,32,Caddo,1344,616
895,136,154,79,Arkansas,1377,623
896,8,156,126,Ozark,1307,585
897,137,158,173,Quapaw,1378,592
898,9,32,32,Kansas,1304,514
899,137,34,79,Osage,1354,553
900,9,36,126,Tamaroa,1373,514
901,137,38,173,Pawnee,1276,490
902,9,40,32,Missouri,1342,515
903,137,42,79,Omaha,1276,457
904,10,44,126,Nakota,1357,445
905,138,46,173,Iowa,1333,474
906,10,48,32,Lakota,1277,400
907,138,50,79,Dakota,1300,442
908,10,52,126,Minnesota,1326,390
909,138,54,173,Mandan,1239,374
910,10,56,32,Chippewa,1361,351
911,139,58,79,Menominee,1446,384
912,11,60,126,Sauk,1411,406
913,139,62,173,Fox,1396,435
914,11,64,32,Winnebago,1427,435
915,139,66,79,Illinois,1419,472
916,11,68,126,Kaskaskia,1408,515
917,139,70,173,Cahokia,1393,496
918,12,72,32,Tennessee,1416,589
919,140,74,79,Chickasaw,1420,612
920,12,76,126,Choctaw,1413,641
921,140,78,173,Bayougoula,1393,674
922,12,80,32,Mobile,1434,666
923,140,82,79,Pensacola,1451,669
924,12,84,126,Alabama,1452,647
925,141,86,173,Tuskegee,1469,639
926,13,88,32,Seminole,1545,729
927,141,90,79,Timucua,1529,685
928,13,92,126,Apalachee,1492,681
929,141,94,173,Muskogee,1530,644
930,13,96,32,Yamasee,1486,633
931,141,98,79,Chiaha,1493,604
932,14,100,126,Santee,1556,625
933,142,102,173,Catawba,1541,605
934,14,104,32,Shawnee,1458,578
935,142,106,79,Cherokee,1499,578
936,14,108,126,Cheraw,1522,583
937,142,110,173,Tuscarora,1580,580
938,14,112,32,Pamlico,1601,593
939,143,114,79,Pennyrile,1422,568
940,15,116,126,Kentucky,1454,552
941,143,118,173,Cumberland,1482,560
942,15,120,32,Wea,1451,484
943,143,122,79,Miami,1470,489
944,15,124,126,Potawatomi,1501,457
945,143,126,173,Michigan,1473,420
946,16,128,32,Wyandot,1496,481
947,144,130,79,Erie,1532,480
948,16,132,126,Ohio,1527,509
949,144,134,173,Monacan,1558,556
950,16,136,32,Powhatan,1610,561
951,144,138,79,Kanawha,1533,539
952,16,140,126,Manahoac,1598,551
953,145,142,173,Conoy,1607,526
954,17,144,32,Allegheny,1570,475
955,145,146,79,Susquehanna,1612,498
956,17,148,126,Lenape,1628,496
957,145,150,173,Delaware,1628,522
958,17,152,32,Seneca,1581,454
959,145,154,79,Cayuga,1603,454
960,18,156,126,Onondaga,1618,450
961,146,158,173,Oneida,1627,437
962,18,32,32,Unami,1638,511
963,146,34,79,Mahican,1654,453
964,18,36,126,Mohawk,1642,439
965,146,38,173,Manhattan,1657,482
966,18,40,32,Connecticut,1671,457
967,147,42,79,Narraganset,1689,471
968,19,44,126,Massachusetts,1692,454
969,147,46,173,Pocumtuk,1669,438
970,19,48,32,Pennacook,1698,440
971,147,50,79,Abnaki,1729,401
972,19,52,126,Nootka,844,315
973,147,54,173,Squamish,901,318
974,20,56,32,Kwakiutl,842,280
975,148,58,79,Tsimshian,814,245
976,20,60,126,Tlingit,745,175
977,148,62,173,Yakutat,627,81
978,20,64,32,Kenai,460,66
979,148,66,79,Aleut,179,231
980,20,68,126,Beothuk,1950,333
981,149,70,173,Taqamkuk,1910,323
982,21,72,32,Unamakik,1858,386
983,149,74,79,Epekwitk,1822,378
984,21,76,126,Acadia,1808,402
985,149,78,173,Micmac,1787,378
986,21,80,32,Kespek,1778,336
987,149,82,79,Niagara,1538,450
988,22,84,126,Huron,1572,412
989,150,86,173,Ontario,1603,420
990,22,88,32,Kwedech,1666,370
991,150,90,79,Ottawa,1572,384
992,22,92,126,Algonquin,1607,383
993,150,94,173,Hochelega,1644,388
994,22,96,32,Stadacona,1694,361
995,151,98,79,Atiamekw,1719,334
996,23,100,126,Innu,1890,281
997,151,102,173,Labrador,1918,243
998,23,104,32,Ungava,1620,168
999,151,106,79,Nunavik,1592,231
1000,23,108,126,Cree,1580,271
1001,151,110,173,Sault,1508,372
1002,24,112,32,Abitbi,1591,334
1003,152,114,79,Moose Cree,1533,280
1004,24,116,126,Attawapiskat,1505,228
1005,152,118,173,Swampy Cree,1357,171
1006,24,120,32,Chipewyan,1315,136
1007,152,122,79,Ojibwa,1398,328
1008,24,124,126,Winnipeg,1302,317
1009,153,126,173,Atikaki,1304,258
1010,25,128,32,Manitoba,1266,296
1011,153,130,79,Woods Cree,1240,249
1012,25,132,126,Satsuma,4845,879
1013,233,94,0,Cheongju,4787,789
1014,25,136,32,Bungo,4857,851
1015,153,138,79,Okinawa,4814,952
1016,26,140,126,Nghe An,4456,1104
1017,154,142,173,Suo,4860,830
1018,26,144,32,Izumo,4885,809
1019,154,146,79,Harima,4911,817
1020,26,148,126,Kyoto,4930,814
1021,154,150,173,Settsu,4920,823
1022,26,152,32,Amaravati,4493,1152
1023,155,154,79,Echizen,4932,800
1024,27,156,126,Echigo,4973,770
1025,155,158,173,Dewa,4994,751
1026,27,32,32,Mutsu,4998,764
1027,155,34,79,Hitachi,4997,791
1028,27,36,126,Musashi,4983,799
1029,155,38,173,Kai,4970,805
1030,28,40,32,Owari,4944,814
1031,156,42,79,Kamikawa,5035,644
1032,28,44,126,Kurils,5156,590
1033,156,46,173,Sakhalin,5035,545
1034,28,48,32,Kamchatka,5267,415
1035,156,50,79,Penchisky,5340,246
1036,28,52,126,Podzhiversk,5210,100
1037,157,54,173,Nizhe-Kolymsk,5285,131
1038,29,56,32,Anadyrsk,5394,141
1039,157,58,79,Verkhoyansk,5020,153
1040,29,254,126,Suntar Khayat,5084,214
1041,157,62,173,Gizhiga,5216,236
1042,29,64,32,Kamnuskoye,4947,212
1043,157,66,79,Okhotsk,4997,302
1044,30,68,126,Tauisk,5134,288
1045,158,70,173,Yakutsk,4721,252
1046,30,243,32,Butalsk,4864,307
1047,158,174,79,Jugjur,4913,380
1048,30,76,126,Udskoye,4943,473
1049,158,78,173,Saghalian Oula,4832,492
1050,30,80,32,Deren,4998,489
1051,159,82,79,Uchurskoye,4770,327
1052,31,84,126,Verkohzehkoye,4796,380
1053,159,86,173,Albazinsky,4745,483
1054,31,88,32,Ilimsk,4551,301
1055,159,90,79,Verkne-Angarsky,4548,386
1056,31,92,126,Barguzinsky,4557,455
1057,159,94,173,Udinsky,4502,505
1058,32,96,32,Nerchinsky,4621,506
1059,160,98,79,Bratsk,4436,292
1060,32,100,126,Irkutsk,4430,454
1061,160,102,173,Yeniseysk,4304,280
1062,32,104,32,Kachinsk,4361,380
1063,160,106,79,Sayan,4323,442
1064,32,108,126,Tomsk,4180,345
1065,161,110,173,Kuznetsk,4217,437
1066,33,112,32,Altai,4162,500
1067,161,114,79,Narym,4183,248
1068,33,116,126,Pegaya Orda,4113,310
1069,161,118,173,Surgut,3975,230
1070,33,120,32,Koda,4086,218
1071,161,122,79,Tara,3952,383
1072,34,124,126,Obdorsk,3905,115
1073,162,226,173,Berezov,3881,196
1074,34,228,32,Sibir,3889,329
1075,162,130,79,Tyumen,3854,381
1076,34,132,126,Kurgan,3812,410
1077,162,134,173,Solikamsk,3705,326
1078,34,136,32,Middle Urals,3750,360
1079,163,138,79,Viatka,3579,337
1080,35,140,126,North Urals,3767,249
1081,163,142,173,Simbirsk,3547,443
1082,35,144,32,Kazan,3575,395
1083,163,146,79,Zavolochye,3524,357
1084,35,148,126,Wadjuk,4664,1879
1085,163,150,173,Paredarerme,5073,2020
1086,36,152,32,Kaurna,4972,1920
1087,164,154,79,Woiworung,5055,1965
1088,36,156,126,Wergaia,5026,1933
1089,164,158,173,Wiradjuri,5080,1911
1090,36,232,32,Eora,5128,1896
1091,164,34,79,Kamilaroi,5111,1858
1092,36,36,126,Bundjalung,5154,1844
1093,165,38,173,Barunggam,5120,1795
1094,37,240,32,Gubbi Gubbi,5147,1785
1095,165,42,79,Falklands,1895,1970
1096,37,44,126,Cape Verde,2425,1140
1097,165,46,173,Fernando Po,2942,1342
1098,37,248,32,St. Helena,2721,1652
1099,165,50,79,Socotra,3644,1198
1100,38,52,126,Mahe,3684,1472
1101,166,54,173,Diego Garcia,3970,1530
1102,38,247,32,Mauritius,3710,1717
1103,166,58,79,Bourbon,3670,1735
1104,38,60,126,Eiriksfjord,2092,177
1105,166,62,173,Vestbygden,2018,98
1106,38,164,32,Whangarei,5537,1827
1107,167,66,79,Taranaki,5553,1905
1108,39,68,126,Wairoa,5581,1880
1109,167,70,173,Timaru,5476,1995
1110,39,72,32,Rio de Oro,2653,917
1111,167,74,79,Arguin,2552,1043
1112,39,76,126,Trarza,2562,1116
1113,167,78,173,Cayor,2555,1147
1114,40,80,32,Gabu,2572,1204
1115,168,82,79,Brakna,2597,1125
1116,40,84,126,Wolof,2576,1159
1117,168,86,173,Futa Jallon,2622,1220
1118,40,88,32,Sierra Leone,2614,1269
1119,168,90,79,Grain Coast,2673,1313
1120,40,92,126,Bambuk,2630,1188
1121,169,94,173,Bure,2650,1233
1122,41,96,32,Konian,2696,1234
1123,169,98,79,Segu,2698,1176
1124,41,100,126,Wasuju,2678,1214
1125,169,102,173,Worodugu,2731,1248
1126,41,104,32,Ivory Coast,2715,1312
1127,169,106,79,Tuat,2730,955
1128,42,108,126,Taodeni,2753,1040
1129,170,110,173,Azawadd,2759,1078
1130,42,112,32,Tadimekket,2815,1099
1131,170,114,79,Massina,2719,1159
1132,42,116,126,Timbuktu,2762,1109
1133,170,118,173,Gao,2812,1135
1134,42,120,32,Jenne,2737,1183
1135,171,122,79,Yatenga,2764,1188
1136,43,124,126,Gurma,2824,1206
1137,171,126,173,Wagadugi,2780,1204
1138,43,128,32,Kumasi,2795,1278
1139,171,130,79,Gold Coast,2799,1306
1140,43,132,126,Abomey,2828,1274
1141,171,134,173,Whydah,2825,1292
1142,44,136,32,Dendi,2843,1190
1143,172,138,79,Borgu,2852,1221
1144,44,140,126,Oyo,2870,1265
1145,172,142,173,Nupe,2899,1250
1146,44,144,32,Ife,2891,1269
1147,172,146,79,Benin,2889,1297
1148,44,148,126,Gobir,2902,1177
1149,173,150,173,Katsina,2920,1198
1150,45,152,32,Zamfara,2898,1207
1151,173,154,79,Bonny,2919,1314
1152,45,156,126,Idah,2921,1283
1153,173,158,173,Pindinga,2931,1259
1154,45,32,32,Zazzau,2922,1231
1155,173,34,79,Kano,2938,1202
1156,46,36,126,Damagaram,2963,1151
1157,174,38,173,Damasak,3009,1197
1158,46,40,32,Kanem,3033,1164
1159,174,42,79,Bagirmi,3062,1197
1160,46,44,126,Bornu,3017,1229
1161,174,246,173,Bauchi,2965,1240
1162,46,48,32,Wukari,2948,1278
1163,175,50,79,Calabar,2938,1312
1164,47,52,126,Cameroon,2970,1352
1165,175,54,173,Gabon,2961,1403
1166,47,236,32,Loango,2998,1459
1167,175,58,79,Luanda,3025,1561
1168,206,217,77,Nsoyo,3021,1532
1169,175,62,173,Mayombe,3030,1456
1170,48,64,32,Kongo,3032,1508
1171,176,66,79,Ndongo,3049,1559
1172,48,68,126,Benguela,3020,1606
1173,176,70,173,Namibia,3034,1747
1174,48,172,32,Angra Pequena,3038,1770
1175,176,74,79,Lesser Namaqualand,3083,1886
1176,48,76,126,Roggeveld,3127,1911
1177,177,78,173,Cape,3114,1947
1178,49,80,32,Great Karoo,3169,1910
1179,177,82,79,Swellendam,3165,1950
1180,49,84,126,Transkei,3242,1916
1181,177,86,173,Natal,3276,1885
1182,49,88,32,Delagoa Bay,3322,1800
1183,177,90,79,Inhambane,3345,1761
1184,50,92,126,Zimbabwe,3286,1735
1185,178,94,173,Uteve,3271,1698
1186,50,96,32,Sofala,3346,1710
1187,178,98,79,Urungwe,3348,1676
1188,50,100,126,Tete,3291,1672
1189,178,202,173,Barwe,3247,1677
1190,50,104,32,Zumbo,3278,1649
1191,179,106,79,Sena,3322,1655
1192,51,108,126,Quelimane,3376,1682
1193,179,110,173,Menabe,3500,1738
1194,51,212,32,Besalampy,3513,1670
1195,179,114,79,Mozambique,3432,1626
1196,51,116,126,Kilwa,3411,1537
1197,179,118,173,Ujiji,3407,1515
1198,52,120,32,Tabora,3419,1566
1199,180,122,79,Bagamoyo,3400,1499
1200,52,124,126,Tanga,3403,1473
1201,180,126,173,Zanzibar,3423,1496
1202,52,128,32,Mombasa,3411,1456
1203,180,130,79,Malindi,3421,1438
1204,52,132,126,Chisimayo,3437,1427
1205,181,134,173,Mogadishu,3511,1356
1206,53,136,32,Mayertern,3582,1247
1207,181,138,79,Ogaden,3491,1295
1208,53,140,126,Haud,3495,1261
1209,181,142,173,Berbera,3520,1236
1210,53,144,32,Ifat,3451,1281
1211,181,146,79,Harer,3453,1250
1212,54,148,126,Zeila,3482,1228
1213,182,150,173,Shoa,3408,1248
1214,54,152,32,Awsa,3417,1217
1215,182,154,79,Tajura,3471,1206
1216,54,156,126,Dar Nuba,3285,1214
1217,182,158,173,Fazughli,3325,1237
1218,54,32,32,Kefa,3415,1297
1219,183,34,79,Kordofan,3202,1188
1220,55,36,126,Dar Ja'al,3306,1121
1221,183,38,173,Taqali,3278,1171
1222,55,40,32,Gezira,3328,1166
1223,183,42,79,Gojjam,3394,1225
1224,55,44,126,Gonder,3400,1207
1225,183,246,173,Butana,3354,1155
1226,56,48,32,Taka,3374,1132
1227,184,50,79,Tigre,3402,1170
1228,56,252,126,Dongola,3291,1084
1229,184,54,173,Berber,3352,1090
1230,56,56,32,Massawa,3415,1137
1231,184,58,79,Aswan,3317,1010
1232,56,60,126,Suakin,3384,1085
1233,185,62,173,Kharga,3291,992
1234,57,164,32,Qasr Ibrim,3318,1029
1235,185,66,79,Guam,5055,1095
1236,57,68,126,Rabaul,5161,1477
1237,185,70,173,Papua,5132,1552
1238,57,172,32,Solomon Islands,5278,1527
1239,185,74,79,Vanuatu,5417,1636
1240,58,76,126,Hawaii,326,1020
1241,186,78,173,Kiribati,98,1448
1242,58,180,32,Fiji,5563,1679
1243,186,82,79,Samoa,135,1626
1244,58,84,126,Tahiti,571,1672
1245,186,86,173,Irian,4876,1417
1246,58,188,32,Aorangi,5446,2016
1247,187,90,79,Corsica,2948,683
1248,59,92,126,Maldives,3943,1342
1249,187,94,173,Yola,2977,1259
1250,1,200,200,V�nern,3011,337
1251,2,200,250,V�ttern,3030,351
1252,3,220,250,Gulf of Bothnia,3145,215
1253,4,250,250,�lands Hav,3130,287
1254,5,200,200,Gulf of Finland,3220,313
1255,6,200,250,Western Baltic Sea,3084,361
1256,7,220,250,Gulf of Riga,3172,363
1257,8,250,250,Southern Baltic Sea,3045,424
1258,9,200,200,�resund,2986,421
1259,10,200,250,Kattegat,2981,380
1260,11,220,250,Peipsi J�rv,3235,346
1261,12,250,250,Ladoga,3297,294
1262,13,200,200,Onega,3352,262
1263,14,200,250,Barents Sea,3550,49
1264,15,220,250,Lofoten Sea,3105,34
1265,16,250,250,Northern Norwegian Sea,2966,91
1266,17,200,200,Southern Norwegian Sea,2885,342
1267,18,200,250,Skagerrack,2958,353
1268,19,220,250,Helgoland Bight,2917,423
1269,20,250,250,Coast of Holland,2869,467
1270,21,200,200,Dogger Bank,2831,465
1271,22,200,250,Straits of Dover,2808,525
1272,23,220,250,The Channel,2760,536
1273,224,123,123,Taveta,3385,1441
1274,25,200,200,Coast of Britanny,2723,565
1275,26,200,250,Quiberon Bay,2762,598
1276,27,220,250,Cote D'Argent,2762,637
1277,28,250,250,Bay of Biscay,2710,604
1278,29,200,200,Cantabrian Sea,2708,643
1279,30,200,250,Tyne,2805,424
1280,31,220,250,Firth of Forth,2784,390
1281,32,250,250,The North Sea,2819,317
1282,33,200,200,Moray Firth,2771,351
1283,34,200,250,North Channel,2679,357
1284,35,220,250,Irish Sea,2727,447
1285,36,250,250,St. George's Channel,2707,519
1286,37,200,200,Donegal Bay,2627,410
1287,38,200,250,Dingle Bay,2611,472
1288,39,220,250,Celtic Sea,2657,520
1289,40,250,250,Western Approaches,2656,570
1290,41,200,200,Finisterre Bay,2649,626
1291,42,200,250,Lusitanian Sea,2623,690
1292,43,220,250,Gulf of Cadiz,2631,764
1293,44,250,250,Straits of Gibraltar,2703,803
1294,45,200,200,Gulf of Almeira,2778,791
1295,46,200,250,Gulf of Valencia,2823,734
1296,47,220,250,Gulf of Lion,2864,693
1297,48,250,250,Cote D'Azur,2903,685
1298,49,200,200,Ligurian Sea,2944,671
1299,50,200,250,Shetland Straits,2735,301
1300,51,220,250,Western Mediterranean,2906,723
1301,52,250,250,Barbary Coast,2868,762
1302,53,200,200,Cape Bon,2958,759
1303,54,200,250,Tyrrenean Sea,2984,709
1304,55,220,250,Bay of Naples,3024,739
1305,56,250,250,Gulf of Gabes,3012,816
1306,181,48,132,Sao Tome,2912,1388
1307,58,200,250,Straits of Messina,3071,786
1308,59,220,250,Gulf of Venice,3019,639
1309,60,250,250,Adriatic Sea,3055,676
1310,61,200,200,Straits of Otranto,3094,701
1311,62,200,250,Gulf of Taranto,3097,748
1312,63,220,250,Ionian Sea,3132,793
1313,64,250,250,Gulf of Sirte,3094,850
1314,65,200,200,Gulf of Tobruk,3189,842
1315,66,200,250,Bay of Alexandrian,3257,856
1316,67,220,250,Palestinian Coast,3324,849
1317,68,250,250,Gulf of Cyprus,3332,800
1318,209,246,4,Spis,3118,552
1319,70,200,250,Aegean Sea,3197,765
1320,71,220,250,Sea of Marmara,3244,711
1321,72,250,250,Gulf of Varna,3283,670
1322,73,200,200,Gulf of Odessa,3303,626
1323,74,200,250,Sea of Azov,3379,606
1324,75,220,250,Eastern Black Sea,3390,670
1325,76,250,250,Lake Balaton,3082,593
1326,77,200,200,Caspian Sea,3601,689
1327,78,200,250,Aral Sea,3744,626
1328,79,220,250,Gulf of Suez,3354,964
1329,80,250,250,Red Sea,3397,1045
1330,81,200,200,Straits of Obokk,3484,1198
1331,82,200,250,Bal el Mandeb,3549,1198
1332,83,220,250,Coast of Mascate,3744,1007
1333,84,250,250,Gulf of Masirah,3733,1085
1334,85,200,200,Straits of Hormuz,3678,976
1335,86,200,250,Persian Gulf,3592,937
1336,87,220,250,Gulf of Indus,3812,1013
1337,88,250,250,Gulf of Gujarat,3884,1046
1338,89,200,200,Laquedive Islands,3910,1108
1339,90,200,250,Coast of Malabar,3945,1189
1340,91,220,250,Comorin Cape,3989,1271
1341,92,250,250,Coast of Caramandel,4075,1184
1342,93,200,200,Coast of Orissa,4126,1119
1343,94,200,250,Ganges Delta,4199,1061
1344,95,220,250,Akyab Bay,4242,1104
1345,96,250,250,Irrawady Delta,4293,1158
1346,97,200,200,Andaman Sea,4210,1183
1347,98,200,250,Mergui Archipelago,4303,1218
1348,99,220,250,Straits of Malacca,4331,1302
1349,100,250,250,Nicobar Isles,4238,1270
1350,101,200,200,Coast of Atjeh,4278,1355
1351,102,200,250,Coast of Sumatra,4335,1432
1352,103,220,250,Christmas Island,4401,1502
1353,104,250,250,Coast of Java,4474,1545
1354,105,200,200,Coast of Surabaya,4566,1554
1355,106,200,250,Straits of Lombok,4635,1553
1356,107,220,250,Timor Sea,4715,1570
1357,108,250,250,The Moluccas,4715,1489
1358,109,200,200,Java Sea,4609,1480
1359,110,200,250,Straits of Makassar,4658,1387
1360,111,220,250,Karimata Strait,4501,1459
1361,112,250,250,Straits of Johore,4452,1391
1362,113,200,200,Malayan Sea,4447,1328
1363,114,200,250,Coast of Sarawk,4528,1334
1364,115,220,250,Mekong Delta,4422,1269
1365,116,250,250,Gulf of Siam,4384,1224
1366,117,200,200,Cam Rah Bay,4508,1231
1367,118,200,250,South China Sea,4556,1257
1368,119,220,250,Coast of Brunei,4636,1276
1369,120,250,250,Coast of Annam,4539,1159
1370,121,200,200,Gulf of Tonkin,4510,1087
1371,122,200,250,Guanghou Bay,4609,1058
1372,123,220,250,Taiwan Strait,4686,983
1373,124,250,250,Yang Tse Delta,4724,882
1374,125,200,200,Western Yellow Sea,4751,799
1375,126,200,250,Korea Bay,4730,750
1376,127,220,250,South Korean Sea,4844,806
1377,0,251,251,North Korean Sea,4826,742
1378,1,201,201,Coast of Olga,4857,694
1379,2,201,251,Tatar Straits,5012,528
1380,3,221,251,Amur Delta,4950,427
1381,4,251,251,Baj of Ayan,5124,360
1382,5,201,201,Bay of Komenskoie,5278,297
1383,6,201,251,Coast of Kamchatska,5128,418
1384,7,221,251,Oktothsk Sea,5000,409
1385,8,251,251,Coast Sahkalin,5073,513
1386,9,201,201,Soya Strait,4991,614
1387,10,201,251,Tsugaru Strait,4982,696
1388,11,221,251,Yamato Basin,4897,765
1389,12,251,251,Amakusa Sea,4791,871
1390,13,201,201,Setto Inland Sea,4875,873
1391,14,201,251,Kii Channel,4935,847
1392,15,221,251,Ryukyu Islands,4782,954
1393,16,251,251,Luzon Strait,4700,1060
1394,17,201,201,Paracel Islands,4611,1146
1395,18,201,251,Manila Bay,4664,1188
1396,19,221,251,Coast of Luzon,4763,1077
1397,20,251,251,Gulf of Leyte,4732,1220
1398,21,201,201,Sulu Sea,4701,1308
1399,22,201,251,Sea of Celebes,4738,1379
1400,23,221,251,Sea of Ternete,4818,1398
1401,24,251,251,Sea of Banda,4800,1504
1402,25,201,201,Philipine Sea,4812,1283
1403,26,201,251,Palau Islands,4927,1301
1404,27,221,251,Biak Bay,4994,1384
1405,28,251,251,Vilian Strait,5140,1460
1406,29,201,201,Trobrian Islands,5203,1592
1407,30,201,251,Torres Strait,5095,1609
1408,31,221,251,Arafuam Sea,4803,1589
1409,32,251,251,Kolepom Bay,4902,1502
1410,33,201,201,Gulf of Carpentaria,4964,1587
1411,34,201,251,Great Barrier Reef,5184,1754
1412,35,221,251,Capricorn Bay,5282,1721
1413,36,251,251,Cape Howe,4687,1974
1414,37,201,201,Bass Strait,5062,1990
1415,38,201,251,Kangaroo Island,4954,1957
1416,39,221,251,Great Australian Bight,4827,1934
1417,40,251,251,Cape Leuwiin,4599,1959
