717,230,58,128,Selenge,4527,1480
718,102,60,192,Govi Altay,4249,1471
719,230,62,255,Khangai,4306,1491
720,102,64,0,Dorno Govi,4478,1388
721,231,66,64,Dornod,4578,1470
722,103,68,128,Chahar,4692,1420
723,231,70,192,Xilin Gol,4628,1418
724,103,72,255,Yakesa,4688,1529
725,231,74,0,Hinggan,4740,1469
726,103,76,64,Liaodong,4726,1372
727,231,78,128,Heilongjiang,4800,1505
728,104,80,192,Sanxing,4792,1477
729,232,82,255,Wusuli,4950,1474
730,104,84,0,Haixi,4784,1398
731,232,86,64,Ninguta,4847,1452
732,104,88,128,Hamheung,4794,1325
733,232,90,192,Hwangju,4762,1292
734,104,92,255,Gangwon,4805,1281
735,153,134,173,Hanseong,4788,1281
736,217,164,164,Sangju,4815,1256
737,233,98,128,Jeonju,4788,1242
738,105,100,192,Taiwan,4687,1018
739,233,102,255,Kashgar,3986,1313
740,105,104,0,Chanderi,4016,1044
741,233,106,64,Cumana,1815,1031
742,106,108,128,Guayana,1812,984
743,234,110,192,Essequibo,1879,987
744,106,112,255,Demerara,1899,957
745,234,114,0,Paramaribo,1940,955
746,106,116,64,Cayenne,1977,942
747,234,118,128,Tucujulandia,2002,874
748,106,120,192,Grao Para,2063,842
749,235,122,255,Maranhao,2123,814
750,107,124,0,Crato,2190,768
751,235,126,64,Ceara,2187,803
752,107,128,128,Oeiras,2148,752
753,235,130,192,Rio Grande,2226,780
754,107,132,255,Itamaraca,2248,757
755,235,134,0,Pernambuco,2249,740
756,108,136,64,Bahia,2209,673
757,236,138,128,Ilheus,2193,644
758,108,140,192,Goias,2022,629
759,236,142,255,Diamantina,2126,606
760,108,144,0,Porto Seguro,2185,596
761,236,146,64,Espirito Santo,2165,548
762,108,148,128,Sao Tome,2146,514
763,237,150,192,Rio de Janeiro,2123,506
764,109,152,255,Santo Amaro,2099,497
765,237,154,0,Santa Luzia,2113,557
766,109,156,64,Sao Vicente,2074,483
767,237,158,128,Wystruc,3147,1596
768,109,32,192,Guayra,1981,474
769,237,34,255,Curitiba,2041,455
770,110,36,0,Braslaw,3230,1628
771,238,38,64,Vitebsk,3278,1623
772,110,40,128,Uruguay,1915,333
773,238,42,192,Banda Oriente,1958,328
774,110,44,255,Al Junaynah,3161,873
775,238,46,0,Asuncion,1928,465
776,110,48,64,Itenines,1936,503
777,239,50,128,Parana,1894,407
778,111,52,192,Rio de la Plata,1878,290
779,239,54,255,Tandil,1882,237
780,111,56,0,Candelaria Patagones,1781,160
781,239,58,64,Puerto Desaedo,1757,119
782,111,60,128,Tierra del Fuego,1755,39
783,239,62,192,Alacaluf,1696,98
784,112,64,255,Huillimapu,1701,269
785,240,66,0,Pehuenmapu,1718,241
786,112,68,64,Carmen Patagones,1820,215
787,240,70,128,Pincunmapu,1706,308
788,112,72,192,Angoche,3416,390
789,240,74,255,Mtetwa,3296,197
790,112,76,0,Chaco Austral,1861,415
791,241,78,64,Catamarca,1756,418
792,113,80,128,Copiapo,1712,421
793,241,82,192,Atacama,1720,534
794,113,84,255,Jujuy,1804,489
795,241,86,0,Potosi,1771,547
796,113,88,64,Arica,1720,567
797,241,90,128,Oruro,1743,572
798,215,191,212,Mbwila,3044,514
799,242,94,255,Chaco Boreal,1869,538
800,114,96,0,Chiquitos,1849,614
801,242,98,64,Caranga,1788,600
802,114,100,128,Chuquiabo,1741,618
803,242,102,192,Moxos,1776,629
804,114,104,255,Puno,1713,609
805,243,106,0,Arequipa,1703,590
806,115,108,64,Nazca,1631,636
807,243,110,128,Huamanga,1658,643
808,115,112,192,Cuzco,1669,669
809,243,114,255,Lima,1616,673
810,115,116,0,Huancavelica,1638,672
811,243,118,64,Tarma,1629,689
812,116,120,128,Chanchan,1586,732
813,244,122,192,Cajamarca,1585,772
814,116,124,255,Huanuco,1631,708
815,244,126,0,Maynas,1652,823
816,116,128,64,Tumbes,1558,807
817,244,130,128,Cuenca,1580,824
818,116,132,192,Canelos,1607,850
819,245,134,255,Guayaquil,1559,842
820,117,136,0,Quito,1580,865
821,245,138,64,Quijos,1604,810
822,117,140,128,Caqueta,1650,877
823,245,142,192,Cauca,1607,923
824,117,144,255,Mariquita,1634,952
825,245,146,0,Bogota,1652,945
826,118,148,64,Choco,1607,952
827,246,150,128,Antioqu�a,1626,974
828,118,152,192,Cartagena,1632,1021
829,246,154,255,Magdalena,1648,1035
830,118,156,0,Maracaibo,1681,1037
831,246,158,64,Caracas,1768,1033
832,118,32,128,Chiancon,1670,962
833,247,34,192,Graaff-Reinet,3201,108
834,119,36,255,Barinas,1718,997
835,128,34,79,Panama,1563,1017
836,0,36,126,Chorotega,1504,1016
837,128,38,173,Nicaragua,1461,1079
838,0,40,32,Mosquito,1496,1088
839,128,42,79,Pipil,1424,1091
840,0,44,126,Honduras,1479,1119
841,129,46,173,Guatemala,1381,1100
842,1,48,32,Pet�n,1398,1149
843,129,50,79,Belize,1423,1155
844,1,52,126,Zapotec,1311,1138
845,129,54,173,Campeche,1397,1185
846,1,56,32,Yucatan,1425,1210
847,129,58,79,Mixtec,1289,1129
848,2,60,126,Tohancapan,1285,1202
849,130,62,173,Tlapanec,1267,1142
850,2,64,32,Tlaxcala,1276,1192
851,130,66,79,Tarasco,1210,1165
852,2,68,126,Mexico,1254,1193
853,130,70,173,Huastec,1262,1206
854,2,72,32,Sayultecas,1171,1215
855,131,74,79,Huichol,1150,1252
856,3,76,126,Zacatecas,1201,1265
857,131,78,173,Guachichil,1228,1252
858,3,80,32,Tamaulipas,1270,1249
859,131,82,79,Sinaloa,1122,1285
860,3,84,126,Tepehuan,1174,1291
861,131,86,173,Coahuila,1216,1312
862,4,88,32,Yaqui,1072,1338
863,132,90,79,Suma,1137,1371
864,4,92,126,Concho,1150,1351
865,132,94,173,Cochimi,1035,1313
866,4,96,32,Guaycura,1070,1271
867,132,98,79,Mojave,1008,1434
868,4,100,126,Chumash,943,1444
869,133,102,173,Salinan,918,1470
870,5,104,32,Yorkuts,930,1486
871,133,106,79,Pomo,881,1532
872,5,108,126,Kalapuya,875,1630
873,133,110,173,Chinook,893,1658
874,5,112,32,Salish,905,1701
875,133,114,79,Canyon,1091,1476
876,6,116,126,Yavapai,1043,1428
877,134,118,173,Pima,1057,1405
878,6,120,32,Navajo,1123,1482
879,134,122,79,Apache,1092,1413
880,6,124,126,Pueblo,1154,1473
881,134,126,173,Piro,1133,1418
882,6,128,32,Mescalero,1169,1412
883,135,130,79,Lipan,1258,1361
884,7,132,126,Karankawa,1287,1344
885,135,134,173,Comanche,1210,1454
886,7,136,32,Waco,1276,1422
887,135,138,79,Tonkawa,1307,1393
888,7,140,126,Atakapa,1310,1358
889,135,142,173,Arapaho,1216,1497
890,8,144,32,Kiowa,1266,1501
891,136,146,79,Jicarilla,1267,1469
892,8,148,126,Wichita,1288,1440
893,136,150,173,Chitimacha,1390,1358
894,8,152,32,Caddo,1348,1432
895,136,154,79,Arkansas,1376,1416
896,8,156,126,Ozark,1309,1460
897,137,158,173,Quapaw,1375,1450
898,9,32,32,Kansas,1309,1534
899,137,34,79,Osage,1351,1495
900,9,36,126,Tamaroa,1372,1532
901,137,38,173,Pawnee,1277,1557
902,9,40,32,Missouri,1338,1540
903,137,42,79,Omaha,1286,1586
904,10,44,126,Nakota,1357,1602
905,138,46,173,Iowa,1325,1571
906,10,48,32,Lakota,1277,1647
907,138,50,79,Dakota,1300,1606
908,10,52,126,Minnesota,1325,1659
909,138,54,173,Mandan,1238,1669
910,10,56,32,Chippewa,1369,1694
911,139,58,79,Menominee,1464,1664
912,11,60,126,Sauk,1415,1641
913,139,62,173,Fox,1396,1615
914,11,64,32,Winnebago,1426,1607
915,139,66,79,Illinois,1419,1577
916,11,68,126,Kaskaskia,1409,1528
917,139,70,173,Cahokia,1392,1556
918,12,72,32,Tennessee,1418,1458
919,140,74,79,Chickasaw,1421,1436
920,12,76,126,Choctaw,1416,1405
921,140,78,173,Bayougoula,1392,1374
922,12,80,32,Mobile,1435,1382
923,140,82,79,Pensacola,1451,1379
924,12,84,126,Alabama,1450,1400
925,141,86,173,Tuskegee,1470,1404
926,13,88,32,Seminole,1545,1319
927,141,90,79,Timucua,1533,1358
928,13,92,126,Apalachee,1493,1368
929,141,94,173,Muskogee,1530,1401
930,13,96,32,Yamasee,1487,1417
931,141,98,79,Chiaha,1493,1444
932,14,100,126,Santee,1554,1422
933,142,102,173,Catawba,1542,1444
934,14,104,32,Shawnee,1456,1469
935,142,106,79,Cherokee,1490,1465
936,14,108,126,Cheraw,1528,1467
937,142,110,173,Tuscarora,1582,1470
938,14,112,32,Pamlico,1600,1454
939,143,114,79,Pennyrile,1422,1480
940,15,116,126,Kentucky,1456,1496
941,143,118,173,Cumberland,1482,1493
942,15,120,32,Wea,1450,1567
943,143,122,79,Miami,1474,1561
944,15,124,126,Potawatomi,1502,1590
945,143,126,173,Michigan,1472,1624
946,16,128,32,Wyandot,1496,1566
947,144,130,79,Erie,1532,1567
948,16,132,126,Ohio,1529,1540
949,144,134,173,Monacan,1560,1490
950,16,136,32,Powhatan,1608,1484
951,144,138,79,Kanawha,1533,1509
952,16,140,126,Manahoac,1597,1497
953,145,142,173,Conoy,1608,1521
954,17,144,32,Allegheny,1567,1570
955,145,146,79,Susquehanna,1614,1550
956,17,148,126,Lenape,1629,1550
957,145,150,173,Delaware,1628,1521
958,17,152,32,Seneca,1583,1593
959,145,154,79,Cayuga,1603,1592
960,18,156,126,Onondaga,1618,1598
961,146,158,173,Oneida,1626,1611
962,18,32,32,Unami,1639,1537
963,146,34,79,Mahican,1656,1593
964,18,36,126,Mohawk,1646,1608
965,146,38,173,Manhattan,1651,1569
966,18,40,32,Connecticut,1670,1590
967,147,42,79,Narraganset,1689,1578
968,19,44,126,Massachusetts,1693,1594
969,147,46,173,Pocumtuk,1669,1607
970,19,48,32,Pennacook,1699,1605
971,147,50,79,Abnaki,1728,1645
972,19,52,126,Nootka,843,1735
973,147,54,173,Squamish,903,1727
974,20,56,32,Kwakiutl,845,1767
975,148,58,79,Tsimshian,816,1813
976,20,60,126,Tlingit,742,1891
977,148,62,173,Yakutat,627,1970
978,20,64,32,Kenai,476,1972
979,148,66,79,Aleut,244,1841
980,20,68,126,Beothuk,1949,1712
981,149,70,173,Taqamkuk,1911,1724
982,21,72,32,Unamakik,1863,1657
983,149,74,79,Epekwitk,1827,1665
984,21,76,126,Acadia,1818,1648
985,149,78,173,Micmac,1785,1673
986,21,80,32,Kespek,1777,1713
987,149,82,79,Niagara,1538,1598
988,22,84,126,Huron,1572,1635
989,150,86,173,Ontario,1601,1626
990,22,88,32,Kwedech,1666,1678
991,150,90,79,Ottawa,1569,1661
992,22,92,126,Algonquin,1611,1662
993,150,94,173,Hochelega,1641,1663
994,22,96,32,Stadacona,1691,1688
995,151,98,79,Atiamekw,1718,1711
996,23,100,126,Innu,1889,1769
997,151,102,173,Labrador,1924,1804
998,23,104,32,Ungava,1622,1869
999,151,106,79,Nunavik,1595,1809
1000,23,108,126,Cree,1583,1757
1001,151,110,173,Sault,1501,1673
1002,24,112,32,Abitbi,1585,1715
1003,152,114,79,Moose Cree,1536,1761
1004,24,116,126,Attawapiskat,1511,1819
1005,152,118,173,Swampy Cree,1347,1869
1006,24,120,32,Chipewyan,1317,1906
1007,152,122,79,Ojibwa,1404,1716
1008,24,124,126,Winnipeg,1299,1728
1009,153,126,173,Atikaki,1305,1791
1010,25,128,32,Manitoba,1264,1741
1011,153,130,79,Woods Cree,1235,1794
1012,25,132,126,Satsuma,4844,1175
1013,233,94,0,Cheongju,4784,1259
1014,25,136,32,Bungo,4859,1193
1015,153,138,79,Okinawa,4824,1111
1016,26,140,126,Nghe An,4458,941
1017,154,142,173,Suo,4861,1217
1018,26,144,32,Izumo,4883,1235
1019,154,146,79,Harima,4911,1230
1020,26,148,126,Kyoto,4932,1232
1021,154,150,173,Settsu,4920,1228
1022,26,152,32,Amaravati,4497,894
1023,155,154,79,Echizen,4930,1248
1024,27,156,126,Echigo,4975,1275
1025,155,158,173,Dewa,4994,1295
1026,27,32,32,Mutsu,4997,1279
1027,155,34,79,Hitachi,4998,1259
1028,27,36,126,Musashi,4982,1248
1029,155,38,173,Kai,4968,1243
1030,28,40,32,Owari,4945,1232
1031,156,42,79,Kamikawa,5027,1406
1032,28,44,126,Kurils,5149,1438
1033,156,46,173,Sakhalin,5037,1531
1034,28,48,32,Kamchatka,5258,1614
1035,156,50,79,Penchisky,5345,1834
1036,28,52,126,Podzhiversk,5197,1957
1037,157,54,173,Nizhe-Kolymsk,5278,1925
1038,29,56,32,Anadyrsk,5392,1901
1039,157,58,79,Verkhoyansk,5006,1910
1040,29,254,126,Suntar Khayat,5092,1851
1041,157,62,173,Gizhiga,5226,1812
1042,29,64,32,Kamnuskoye,4928,1825
1043,157,66,79,Okhotsk,5001,1752
1044,30,68,126,Tauisk,5134,1763
1045,158,70,173,Yakutsk,4733,1807
1046,30,243,32,Butalsk,4869,1739
1047,158,174,79,Jugjur,4910,1683
1048,30,76,126,Udskoye,4963,1585
1049,158,78,173,Saghalian Oula,4813,1529
1050,30,80,32,Deren,5003,1571
1051,159,82,79,Uchurskoye,4755,1721
1052,31,84,126,Verkohzehkoye,4777,1655
1053,159,86,173,Albazinsky,4747,1566
1054,31,88,32,Ilimsk,4549,1750
1055,159,90,79,Verkne-Angarsky,4583,1680
1056,31,92,126,Barguzinsky,4555,1590
1057,159,94,173,Udinsky,4517,1544
1058,32,96,32,Nerchinsky,4633,1544
1059,160,98,79,Bratsk,4439,1734
1060,32,100,126,Irkutsk,4430,1613
1061,160,102,173,Yeniseysk,4288,1762
1062,32,104,32,Kachinsk,4341,1667
1063,160,106,79,Sayan,4325,1607
1064,32,108,126,Tomsk,4197,1700
1065,161,110,173,Kuznetsk,4217,1609
1066,33,112,32,Altai,4157,1549
1067,161,114,79,Narym,4168,1810
1068,33,116,126,Pegaya Orda,4110,1742
1069,161,118,173,Surgut,3971,1821
1070,33,120,32,Koda,4083,1812
1071,161,122,79,Tara,3943,1652
1072,34,124,126,Obdorsk,3909,1928
1073,162,226,173,Berezov,3887,1846
1074,34,228,32,Sibir,3895,1707
1075,162,130,79,Tyumen,3849,1666
1076,34,132,126,Kurgan,3806,1639
1077,162,134,173,Solikamsk,3703,1720
1078,34,136,32,Middle Urals,3762,1702
1079,163,138,79,Viatka,3576,1714
1080,35,140,126,North Urals,3776,1794
1081,163,142,173,Simbirsk,3542,1599
1082,35,144,32,Kazan,3573,1657
1083,163,146,79,Zavolochye,3525,1682
1084,35,148,126,Wadjuk,4669,154
1085,163,150,173,Paredarerme,5070,28
1086,36,152,32,Kaurna,4979,131
1087,164,154,79,Woiworung,5058,87
1088,36,156,126,Wergaia,5028,114
1089,164,158,173,Wiradjuri,5087,131
1090,36,232,32,Eora,5132,155
1091,164,34,79,Kamilaroi,5110,183
1092,36,36,126,Bundjalung,5156,202
1093,165,38,173,Barunggam,5122,251
1094,37,240,32,Gubbi Gubbi,5151,262
1095,165,42,79,Falklands,1899,76
1096,37,44,126,Cape Verde,2430,893
1097,165,46,173,Fernando Po,2942,705
1098,37,248,32,St. Helena,2721,396
1099,165,50,79,Socotra,3647,850
1100,38,52,126,Mahe,3683,576
1101,166,54,173,Diego Garcia,3969,518
1102,38,247,32,Mauritius,3711,332
1103,166,58,79,Bourbon,3670,314
1104,38,60,126,Eiriksfjord,2065,1885
1105,166,62,173,Vestbygden,2042,1926
1106,38,164,32,Whangarei,5538,219
1107,167,66,79,Taranaki,5555,145
1108,39,68,126,Wairoa,5572,167
1109,167,70,173,Timaru,5480,59
1110,39,72,32,Rio de Oro,2657,1137
1111,167,74,79,Arguin,2551,1004
1112,39,76,126,Trarza,2561,928
1113,167,78,173,Cayor,2557,901
1114,40,80,32,Gabu,2575,849
1115,168,82,79,Brakna,2603,922
1116,40,84,126,Wolof,2577,887
1117,168,86,173,Futa Jallon,2619,833
1118,40,88,32,Sierra Leone,2608,788
1119,168,90,79,Grain Coast,2671,735
1120,40,92,126,Bambuk,2628,856
1121,169,94,173,Bure,2648,818
1122,41,96,32,Konian,2693,814
1123,169,98,79,Segu,2698,871
1124,41,100,126,Wasuju,2678,832
1125,169,102,173,Worodugu,2732,798
1126,41,104,32,Ivory Coast,2716,738
1127,169,106,79,Tuat,2727,1103
1128,42,108,126,Taodeni,2750,1002
1129,170,110,173,Azawadd,2761,964
1130,42,112,32,Tadimekket,2812,949
1131,170,114,79,Massina,2718,887
1132,42,116,126,Timbuktu,2761,938
1133,170,118,173,Gao,2813,912
1134,42,120,32,Jenne,2739,864
1135,171,122,79,Yatenga,2764,858
1136,43,124,126,Gurma,2826,839
1137,171,126,173,Wagadugi,2780,841
1138,43,128,32,Kumasi,2789,771
1139,171,130,79,Gold Coast,2796,741
1140,43,132,126,Abomey,2827,774
1141,171,134,173,Whydah,2826,753
1142,44,136,32,Dendi,2839,857
1143,172,138,79,Borgu,2851,824
1144,44,140,126,Oyo,2871,780
1145,172,142,173,Nupe,2897,798
1146,44,144,32,Ife,2893,777
1147,172,146,79,Benin,2888,749
1148,44,148,126,Gobir,2903,866
1149,173,150,173,Katsina,2923,853
1150,45,152,32,Zamfara,2904,837
1151,173,154,79,Bonny,2918,734
1152,45,156,126,Idah,2919,765
1153,173,158,173,Pindinga,2931,791
1154,45,32,32,Zazzau,2921,818
1155,173,34,79,Kano,2935,846
1156,46,36,126,Damagaram,2966,896
1157,174,38,173,Damasak,3010,854
1158,46,40,32,Kanem,3035,878
1159,174,42,79,Bagirmi,3063,853
1160,46,44,126,Bornu,3019,819
1161,174,246,173,Bauchi,2968,806
1162,46,48,32,Wukari,2948,771
1163,175,50,79,Calabar,2938,735
1164,47,52,126,Cameroon,2976,696
1165,175,54,173,Gabon,2960,642
1166,47,236,32,Loango,3001,584
1167,175,58,79,Luanda,3025,491
1168,206,217,77,Nsoyo,3021,515
1169,175,62,173,Mayombe,3034,592
1170,48,64,32,Kongo,3030,541
1171,176,66,79,Ndongo,3048,488
1172,48,68,126,Benguela,3023,445
1173,176,70,173,Namibia,3041,309
1174,48,172,32,Angra Pequena,3043,275
1175,176,74,79,Lesser Namaqualand,3092,151
1176,48,76,126,Roggeveld,3129,133
1177,177,78,173,Cape,3129,100
1178,49,80,32,Great Karoo,3176,137
1179,177,82,79,Swellendam,3164,97
1180,49,84,126,Transkei,3244,130
1181,177,86,173,Natal,3279,161
1182,49,88,32,Delagoa Bay,3327,251
1183,177,90,79,Inhambane,3345,280
1184,50,92,126,Zimbabwe,3294,315
1185,178,94,173,Uteve,3274,356
1186,50,96,32,Sofala,3351,340
1187,178,98,79,Urungwe,3348,367
1188,50,100,126,Tete,3293,374
1189,178,202,173,Barwe,3249,370
1190,50,104,32,Zumbo,3278,395
1191,179,106,79,Sena,3320,389
1192,51,108,126,Quelimane,3374,365
1193,179,110,173,Menabe,3501,310
1194,51,212,32,Besalampy,3518,375
1195,179,114,79,Mozambique,3432,416
1196,51,116,126,Kilwa,3415,509
1197,179,118,173,Ujiji,3412,530
1198,52,120,32,Tabora,3418,482
1199,180,122,79,Bagamoyo,3401,549
1200,52,124,126,Tanga,3399,570
1201,180,126,173,Zanzibar,3418,556
1202,52,128,32,Mombasa,3419,586
1203,180,130,79,Malindi,3424,609
1204,52,132,126,Chisimayo,3436,621
1205,181,134,173,Mogadishu,3512,689
1206,53,136,32,Mayertern,3587,796
1207,181,138,79,Ogaden,3483,748
1208,53,140,126,Haud,3496,786
1209,181,142,173,Berbera,3520,810
1210,53,144,32,Ifat,3445,759
1211,181,146,79,Harer,3454,799
1212,54,148,126,Zeila,3482,822
1213,182,150,173,Shoa,3408,798
1214,54,152,32,Awsa,3419,829
1215,182,154,79,Tajura,3470,841
1216,54,156,126,Dar Nuba,3281,827
1217,182,158,173,Fazughli,3324,812
1218,54,32,32,Kefa,3418,750
1219,183,34,79,Kordofan,3200,862
1220,55,36,126,Dar Ja'al,3307,923
1221,183,38,173,Taqali,3281,874
1222,55,40,32,Gezira,3326,878
1223,183,42,79,Gojjam,3396,821
1224,55,44,126,Gonder,3398,840
1225,183,246,173,Butana,3354,893
1226,56,48,32,Taka,3380,912
1227,184,50,79,Tigre,3403,877
1228,56,252,126,Dongola,3290,966
1229,184,54,173,Berber,3349,961
1230,56,56,32,Massawa,3411,911
1231,184,58,79,Aswan,3315,1037
1232,56,60,126,Suakin,3381,969
1233,185,62,173,Kharga,3294,1052
1234,57,164,32,Qasr Ibrim,3318,1017
1235,185,66,79,Guam,5066,871
1236,57,68,126,Rabaul,5158,559
1237,185,70,173,Papua,5130,493
1238,57,172,32,Solomon Islands,5301,499
1239,185,74,79,Vanuatu,5413,403
1240,58,76,126,Hawaii,339,1018
1241,186,78,173,Kiribati,115,593
1242,58,180,32,Fiji,5550,365
1243,186,82,79,Samoa,127,428
1244,58,84,126,Tahiti,528,395
1245,186,86,173,Irian,4887,625
1246,58,188,32,Aorangi,5443,28
1247,187,90,79,Corsica,2948,1364
1248,59,92,126,Maldives,3944,654
1249,187,94,173,Yola,2976,786
1250,1,200,200,V�nern,3021,1703
1251,2,200,250,V�ttern,3040,1689
1252,3,220,250,Gulf of Bothnia,3124,1810
1253,4,250,250,�lands Hav,3136,1747
1254,5,200,200,Gulf of Finland,3220,1735
1255,6,200,250,Western Baltic Sea,3080,1686
1256,7,220,250,Gulf of Riga,3175,1682
1257,8,250,250,Southern Baltic Sea,3053,1622
1258,9,200,200,�resund,3000,1617
1259,10,200,250,Kattegat,2982,1665
1260,11,220,250,Peipsi J�rv,3245,1695
1261,12,250,250,Ladoga,3306,1746
1262,13,200,200,Onega,3370,1765
1263,14,200,250,Barents Sea,3448,1995
1264,15,220,250,Lofoten Sea,3113,2011
1265,16,250,250,Northern Norwegian Sea,2974,1948
1266,17,200,200,Southern Norwegian Sea,2885,1687
1267,18,200,250,Skagerrack,2950,1688
1268,19,220,250,Helgoland Bight,2915,1620
1269,20,250,250,Coast of Holland,2865,1571
1270,21,200,200,Dogger Bank,2840,1574
1271,22,200,250,Straits of Dover,2816,1525
1272,23,220,250,The Channel,2765,1514
1273,224,123,123,Taveta,3385,609
1274,25,200,200,Coast of Britanny,2728,1473
1275,26,200,250,Quiberon Bay,2756,1453
1276,27,220,250,Cote D'Argent,2757,1413
1277,28,250,250,Bay of Biscay,2716,1437
1278,29,200,200,Cantabrian Sea,2714,1404
1279,30,200,250,Tyne,2806,1622
1280,31,220,250,Firth of Forth,2786,1651
1281,32,250,250,The North Sea,2819,1721
1282,33,200,200,Moray Firth,2772,1697
1283,34,200,250,North Channel,2674,1676
1284,35,220,250,Irish Sea,2726,1594
1285,36,250,250,St. George's Channel,2710,1546
1286,37,200,200,Donegal Bay,2631,1631
1287,38,200,250,Dingle Bay,2614,1575
1288,39,220,250,Celtic Sea,2659,1524
1289,40,250,250,Western Approaches,2658,1472
1290,41,200,200,Finisterre Bay,2653,1418
1291,42,200,250,Lusitanian Sea,2612,1366
1292,43,220,250,Gulf of Cadiz,2636,1278
1293,44,250,250,Straits of Gibraltar,2697,1240
1294,45,200,200,Gulf of Almeira,2772,1251
1295,46,200,250,Gulf of Valencia,2814,1312
1296,47,220,250,Gulf of Lion,2867,1351
1297,48,250,250,Cote D'Azur,2901,1364
1298,49,200,200,Ligurian Sea,2960,1385
1299,50,200,250,Shetland Straits,2735,1745
1300,51,220,250,Western Mediterranean,2901,1321
1301,52,250,250,Barbary Coast,2866,1280
1302,53,200,200,Cape Bon,2950,1288
1303,54,200,250,Tyrrenean Sea,2981,1344
1304,55,220,250,Bay of Naples,3019,1309
1305,56,250,250,Gulf of Gabes,3014,1235
1306,181,48,132,Sao Tome,2909,655
1307,58,200,250,Straits of Messina,3068,1265
1308,59,220,250,Gulf of Venice,3018,1407
1309,60,250,250,Adriatic Sea,3058,1370
1310,61,200,200,Straits of Otranto,3097,1343
1311,62,200,250,Gulf of Taranto,3092,1303
1312,63,220,250,Ionian Sea,3130,1254
1313,64,250,250,Gulf of Sirte,3093,1190
1314,65,200,200,Gulf of Tobruk,3184,1211
1315,66,200,250,Bay of Alexandrian,3255,1201
1316,67,220,250,Palestinian Coast,3324,1206
1317,68,250,250,Gulf of Cyprus,3333,1246
1318,209,246,4,Spis,3119,1492
1319,70,200,250,Aegean Sea,3191,1313
1320,71,220,250,Sea of Marmara,3237,1339
1321,72,250,250,Gulf of Varna,3281,1378
1322,73,200,200,Gulf of Odessa,3310,1416
1323,74,200,250,Sea of Azov,3382,1436
1324,75,220,250,Eastern Black Sea,3391,1373
1325,76,250,250,Lake Balaton,3092,1447
1326,77,200,200,Caspian Sea,3630,1360
1327,78,200,250,Aral Sea,3745,1418
1328,79,220,250,Gulf of Suez,3354,1085
1329,80,250,250,Red Sea,3399,1002
1330,81,200,200,Straits of Obokk,3491,840
1331,82,200,250,Bal el Mandeb,3549,849
1332,83,220,250,Coast of Mascate,3736,1042
1333,84,250,250,Gulf of Masirah,3731,960
1334,85,200,200,Straits of Hormuz,3693,1070
1335,86,200,250,Persian Gulf,3583,1116
1336,87,220,250,Gulf of Indus,3814,1033
1337,88,250,250,Gulf of Gujarat,3888,987
1338,89,200,200,Laquedive Islands,3915,929
1339,90,200,250,Coast of Malabar,3955,849
1340,91,220,250,Comorin Cape,4022,766
1341,92,250,250,Coast of Caramandel,4079,859
1342,93,200,200,Coast of Orissa,4127,928
1343,94,200,250,Ganges Delta,4205,982
1344,95,220,250,Akyab Bay,4245,947
1345,96,250,250,Irrawady Delta,4290,887
1346,97,200,200,Andaman Sea,4210,868
1347,98,200,250,Mergui Archipelago,4302,834
1348,99,220,250,Straits of Malacca,4346,733
1349,100,250,250,Nicobar Isles,4238,774
1350,101,200,200,Coast of Atjeh,4288,686
1351,102,200,250,Coast of Sumatra,4347,600
1352,103,220,250,Christmas Island,4417,541
1353,104,250,250,Coast of Java,4491,506
1354,105,200,200,Coast of Surabaya,4575,486
1355,106,200,250,Straits of Lombok,4620,502
1356,107,220,250,Timor Sea,4722,487
1357,108,250,250,The Moluccas,4724,551
1358,109,200,200,Java Sea,4586,562
1359,110,200,250,Straits of Makassar,4668,654
1360,111,220,250,Karimata Strait,4501,582
1361,112,250,250,Straits of Johore,4456,650
1362,113,200,200,Malayan Sea,4455,707
1363,114,200,250,Coast of Sarawk,4537,705
1364,115,220,250,Mekong Delta,4432,771
1365,116,250,250,Gulf of Siam,4389,811
1366,117,200,200,Cam Rah Bay,4511,815
1367,118,200,250,South China Sea,4555,783
1368,119,220,250,Coast of Brunei,4645,765
1369,120,250,250,Coast of Annam,4534,891
1370,121,200,200,Gulf of Tonkin,4542,945
1371,122,200,250,Guanghou Bay,4605,987
1372,123,220,250,Taiwan Strait,4688,1064
1373,124,250,250,Yang Tse Delta,4725,1159
1374,125,200,200,Western Yellow Sea,4759,1240
1375,126,200,250,Korea Bay,4733,1297
1376,127,220,250,South Korean Sea,4840,1232
1377,0,251,251,North Korean Sea,4830,1299
1378,1,201,201,Coast of Olga,4857,1356
1379,2,201,251,Tatar Straits,5011,1519
1380,3,221,251,Amur Delta,4959,1612
1381,4,251,251,Baj of Ayan,5133,1681
1382,5,201,201,Bay of Komenskoie,5287,1743
1383,6,201,251,Coast of Kamchatska,5138,1622
1384,7,221,251,Oktothsk Sea,5003,1627
1385,8,251,251,Coast Sahkalin,5083,1527
1386,9,201,201,Soya Strait,4991,1441
1387,10,201,251,Tsugaru Strait,4992,1345
1388,11,221,251,Yamato Basin,4902,1276
1389,12,251,251,Amakusa Sea,4794,1171
1390,13,201,201,Setto Inland Sea,4875,1173
1391,14,201,251,Kii Channel,4935,1192
1392,15,221,251,Ryukyu Islands,4793,1086
1393,16,251,251,Luzon Strait,4713,988
1394,17,201,201,Paracel Islands,4621,895
